elevation,temperature,strain_rate
1311.999514,-13.38178942,1.20499357857333e-10
1314.360882,-13.41076492,1.1118437893241e-10
1317.576934,-13.44146482,1.01925957807417e-10
1317.460332,-13.47216472,1.07839661656086e-10
1317.744027,-13.50286462,9.88986562691402e-11
1319.02985,-13.53320068,9.19552821500087e-11
1325.866661,-13.56325474,8.55338313583187e-11
1330.5281,-13.59273055,7.58750248813993e-11
1331.738037,-13.62175946,6.93350086670998e-11
1326.306328,-13.65078836,5.8023186551263e-11
1318.64917,-13.67981727,4.43687416442543e-11
1317.04537,-13.70560428,3.52769113102937e-11
1325.071559,-13.72890038,3.46344602815691e-11
1342.428104,-13.75064235,3.57723283456883e-11
1355.278606,-13.77119366,3.64287783134179e-11
1365.360263,-13.78297075,3.97253163116945e-11
1369.830221,-13.80374552,3.82891112628258e-11
1370.537646,-13.82856374,3.05873920727533e-11
1371.95621,-13.85646173,1.21708396743798e-11
1374.565549,-13.8846353,2.31430352310206e-11
1375.825314,-13.91301816,4.74443786470707e-11
1374.122273,-13.94147011,5.85713481021365e-11
1370.500387,-13.96997437,6.3907832565082e-11
1369.037946,-13.99913558,6.07526953667203e-11
1374.511079,-14.02879281,5.33287899157685e-11
1387.096656,-14.05843684,3.98528610628805e-11
1398.211877,-14.08807094,2.8327447683308e-11
1409.35135,-14.11272746,3.50862397671996e-11
1420.111724,-14.13364751,6.75852009128847e-11
1423.377581,-14.15422451,8.25093054787796e-11
1430.388866,-14.16697477,8.76972130815332e-11
1438.466267,-14.18729501,8.40938858408096e-11
1447.708032,-14.20761525,7.90415393490449e-11
1453.396293,-14.23028677,7.51333854584388e-11
1454.382419,-14.25470791,7.44996599248207e-11
1454.548554,-14.2813514,7.41720675493931e-11
1455.780448,-14.30964374,7.25118319243966e-11
1458.46409,-14.33387395,7.00328606284085e-11
1464.389509,-14.35509907,6.74782776191462e-11
1469.66509,-14.37256383,6.47826841204933e-11
1473.36326,-14.38725487,6.60588144520972e-11
1477.208022,-14.4019459,7.12401641077367e-11
1474.988157,-14.41663694,7.54434247926902e-11
1471.14064,-14.43132797,7.13567031734046e-11
1468.190286,-14.44601901,6.50837395166936e-11
1460.487026,-14.45829904,6.65781294207068e-11
1464.996377,-14.47237769,7.06169480702107e-11
1473.146574,-14.48347512,7.04575745618028e-11
1486.236045,-14.49519633,6.74749190460444e-11
1497.059505,-14.51240703,7.2785579686878e-11
1505.245263,-14.53360808,8.47887645842156e-11
1508.945516,-14.55516028,9.03504404511224e-11
1509.551341,-14.57696699,8.82421215176023e-11
1515.324117,-14.59877369,8.29146175145494e-11
1516.794427,-14.6205804,7.71230265255766e-11
1519.341103,-14.6416461,7.35151269774856e-11
1521.868268,-14.66217789,7.12145735355252e-11
1521.204444,-14.6806863,6.42128201133754e-11
1519.758977,-14.69774106,5.24807830543462e-11
1518.914252,-14.71337758,4.20988580500494e-11
1519.590745,-14.72799818,3.61892990256802e-11
1524.937702,-14.73846168,4.26245302483122e-11
1519.244301,-14.75292447,5.46334630790199e-11
1519.569929,-14.76738726,6.35224980784166e-11
1522.966044,-14.78185005,6.57812614659796e-11
1519.674938,-14.79631284,5.7059797078652e-11
1519.596235,-14.81077563,4.51574037951432e-11
1523.871129,-14.83005684,3.68768426096551e-11
1530.736397,-14.85274924,4.47567388623501e-11
1540.328677,-14.87758156,5.93058014663573e-11
1547.004752,-14.90392437,7.00008712700901e-11
1553.1833,-14.93039578,6.67648459965717e-11
1558.593595,-14.95695767,5.11286802635045e-11
1564.321908,-14.98351957,3.5854145056299e-11
1568.074395,-15.01008147,2.21364912023816e-11
1572.308335,-15.06320527,3.76326148348304e-11
1575.90842,-15.08972636,5.05097703813113e-11
1580.330299,-15.11244654,4.62926373886551e-11
1583.791809,-15.13672072,3.27470528561691e-11
1587.218503,-15.1597521,2.43863779761038e-11
1590.683114,-15.18321685,2.52444823978177e-11
1592.802061,-15.20698212,2.20913324031722e-11
1594.03002,-15.23077252,2.11584368260602e-11
1596.346353,-15.25458029,2.4770249091161e-11
1599.371691,-15.27838807,4.02163452443952e-11
1602.207219,-15.30219584,4.70443695598244e-11
1606.023451,-15.32600362,4.70156389201692e-11
1609.394828,-15.3498114,4.34549333748967e-11
1613.478608,-15.37324833,4.50116903704735e-11
1617.249816,-15.39643112,4.12458654867844e-11
1619.990309,-15.41913377,3.76506124750639e-11
1622.461232,-15.44150833,3.48092593319325e-11
1623.7441,-15.45964681,2.70349292700443e-11
1624.853667,-15.48205425,2.22169701437787e-11
1627.934993,-15.50447507,2.0973236353103e-11
1631.467535,-15.52690498,2.19563382114461e-11
1635.234011,-15.54933489,2.43187067646474e-11
1639.001679,-15.5717648,2.0475963769081e-11
1643.786275,-15.59408224,1.55358592842291e-11
1649.18445,-15.61632373,2.13398997820546e-11
1654.275959,-15.6366622,3.95447654724837e-11
1658.062331,-15.65571948,4.75125175198443e-11
1660.789684,-15.67482087,4.8158919863775e-11
1661.843363,-15.69395187,4.38092329353124e-11
1662.467331,-15.71308287,3.31773236460279e-11
1663.502429,-15.73221387,2.71706363442957e-11
1665.568657,-15.75134486,2.52049859513811e-11
1668.945232,-15.77047586,2.83386026948597e-11
1673.605297,-15.78491569,4.06449789528948e-11
1679.35602,-15.80403566,4.80661342802088e-11
1683.801087,-15.82001656,5.1442946811293e-11
1686.550785,-15.8339153,4.80960085569519e-11
1687.302133,-15.84225494,4.03961317857477e-11
1687.280786,-15.84691818,2.95235652382544e-11
1686.178351,-15.85144477,2.37004872884021e-11
1684.563509,-15.85588127,2.30010693368418e-11
1682.891351,-15.86031776,4.13602505138044e-11
1682.192792,-15.86475425,5.70170492500758e-11
1682.16977,-15.86919074,7.12632175590238e-11
1683.854361,-15.87362723,7.37290208848809e-11
1685.332045,-15.88003327,6.51397825120096e-11
1688.011618,-15.88772636,4.92775967548334e-11
1691.083728,-15.90451072,4.20290379245655e-11
1695.397781,-15.9272183,3.73253716124177e-11
1700.01868,-15.94685318,3.15825621113016e-11
1705.098984,-15.97461899,2.92097471590281e-11
1712.039302,-16.00232974,3.80799097868513e-11
1720.714457,-16.03000482,5.39157883965764e-11
1726.886977,-16.0576799,6.38478226139843e-11
1731.744816,-16.08535498,7.88926363364833e-11
1734.601089,-16.11265664,8.86099042830967e-11
1737.416404,-16.13971789,1.01211459862931e-10
1739.445981,-16.16509154,1.26529624143155e-10
1742.847412,-16.18938199,1.43309389078087e-10
1747.302647,-16.2103858,1.60926437076537e-10
1751.702334,-16.2292864,1.70753738157114e-10
1756.222314,-16.24818701,1.6906007370688e-10
1759.798744,-16.26708761,1.38663809379406e-10
1761.871023,-16.28598822,1.08313825905887e-10
1763.471239,-16.3010671,7.57914172074218e-11
1763.311899,-16.31998166,3.45017814239519e-11
1762.618236,-16.33889405,2.38751572438776e-11
1761.122017,-16.35776826,2.52430386668736e-11
1760.845568,-16.37661834,2.12737774552352e-11
1761.589022,-16.39295017,2.19006952414723e-11
1762.120713,-16.40769456,2.48517965757221e-11
1763.529677,-16.42019165,2.75524234216848e-11
1764.316316,-16.43127636,3.07089637428689e-11
1765.909692,-16.44236107,3.61518954652584e-11
1767.514937,-16.45344578,3.91105696567607e-11
1770.219928,-16.46453049,4.11172413016009e-11
1773.127566,-16.4756152,4.19245404740691e-11
1776.898557,-16.48669932,4.15620177952057e-11
1780.123636,-16.49778309,3.92761626961471e-11
1782.648878,-16.50886636,3.81028321322933e-11
1785.013981,-16.51527442,3.80983601537691e-11
1786.640838,-16.5380042,4.08552326762269e-11
1787.335,-16.56794394,4.39727423754635e-11
1788.939659,-16.59854188,5.21558316041563e-11
1791.10045,-16.62954604,5.45765132029953e-11
1794.24008,-16.66055021,5.11888952379695e-11
1799.37008,-16.69155438,4.53758151963062e-11
1808.24451,-16.72277547,4.53409598615856e-11
1815.909597,-16.75412965,5.05692062337539e-11
1824.486289,-16.78607861,6.9151644391e-11
1832.663073,-16.81839134,8.52564724465925e-11
1839.834514,-16.85325588,1.11703995520843e-10
1846.818856,-16.88967638,1.34144269101317e-10
1852.769686,-16.93165211,1.49116804714654e-10
1856.697147,-16.97700488,1.58896894608527e-10
1860.44323,-17.02057484,1.54492747324312e-10
1864.213913,-17.06592761,1.332211768498e-10
1867.981606,-17.11128038,1.11306667218583e-10
1871.794075,-17.15663314,9.07580029541291e-11
1876.265666,-17.20107521,7.405567026891e-11
1879.180212,-17.2449687,6.11804554495008e-11
1880.825543,-17.28846754,5.22213931206907e-11
1882.387688,-17.33172938,4.42417827796427e-11
1882.701181,-17.36236605,4.0997813819745e-11
1881.858439,-17.38544377,3.78166464349987e-11
1880.35025,-17.40373055,3.59620672060736e-11
1878.700824,-17.41915763,3.45429746264386e-11
1876.77624,-17.43458471,3.00423862917708e-11
1874.436527,-17.45001178,2.66941831888214e-11
1872.754287,-17.4625487,2.39200092418567e-11
1871.830798,-17.47337098,2.03733418544997e-11
1871.826428,-17.4843369,1.88018398045653e-11
1872.583898,-17.49312639,1.69700930234589e-11
1873.966442,-17.50165999,1.5691704664767e-11
1875.227973,-17.51004269,1.45858763039284e-11
1877.299004,-17.51748537,1.41900702266301e-11
1879.635178,-17.52437545,1.64419451299585e-11
1882.071419,-17.53126553,2.00551731097403e-11
1884.757149,-17.53815561,2.77183124372717e-11
1887.443016,-17.54438604,3.23610057282107e-11
1890.10792,-17.55023107,3.80769647915522e-11
1892.364734,-17.55460726,4.03831283827653e-11
1895.16406,-17.55812791,4.13913435868066e-11
1897.294415,-17.56157347,4.18323922322787e-11
1899.947507,-17.56497542,4.08641781276133e-11
1903.480801,-17.57032559,3.92595238292022e-11
1906.882592,-17.57680355,3.48091149364519e-11
1909.944434,-17.59014265,3.10318821027341e-11
1912.859418,-17.5996504,2.36144786043675e-11
1915.205764,-17.60915815,1.91287723466204e-11
1916.271085,-17.6186659,1.73059657077086e-11
1917.147961,-17.62496191,2.61032161510334e-11
1916.799019,-17.62941577,3.97240613492612e-11
1916.100452,-17.63333252,5.38923928969343e-11
1915.070848,-17.63694214,7.65080321672275e-11
1915.081867,-17.6405618,8.82011746708687e-11
1915.881887,-17.64418719,9.7815223742955e-11
1916.455817,-17.65067567,9.86538563714926e-11
1918.063586,-17.65879118,9.72887919287094e-11
1920.192133,-17.66715319,8.62549682971426e-11
1922.394328,-17.67565484,7.61398957709746e-11
1924.797112,-17.68839189,6.93714538469284e-11
1927.695134,-17.70861519,6.61020389604203e-11
1930.497935,-17.72345512,6.98615782160494e-11
1934.514059,-17.73986536,8.12479532958446e-11
1938.53142,-17.7562756,8.81309587791555e-11
1943.526486,-17.77268584,8.98037245143737e-11
1947.700148,-17.79070367,8.86205354622759e-11
1951.580671,-17.809621,7.80509279233933e-11
1956.200511,-17.83159549,6.34892163001431e-11
1960.710312,-17.85527529,5.15795966519711e-11
1965.787461,-17.88004692,6.00989388688089e-11
1969.594308,-17.9054257,8.08322391830941e-11
1972.704106,-17.93225071,8.79700050321936e-11
1976.278582,-17.95987742,9.02329997038679e-11
1979.913165,-17.98750414,9.0676549140862e-11
1982.468187,-18.01513085,8.41148865776396e-11
1984.573513,-18.04275756,7.39544436007049e-11
1985.63704,-18.07220446,5.41001564598315e-11
1985.424709,-18.09222023,4.4613895710061e-11
1984.803401,-18.10805616,3.82893595111149e-11
1983.860867,-18.12132761,3.61407852834806e-11
1981.235212,-18.13319508,3.32620964357988e-11
1979.580415,-18.142629,2.77971993388488e-11
1978.025205,-18.15073478,2.37651376820564e-11
1977.313839,-18.15867572,2.03263212788364e-11
1978.835238,-18.16652697,1.58946727023443e-11
1980.169844,-18.17437823,1.45158972246168e-11
1981.707492,-18.18222949,1.75373453932544e-11
1984.5041,-18.18950948,2.37742790800349e-11
1986.64852,-18.19648061,3.08802121510229e-11
1988.794291,-18.19949043,3.96428406539054e-11
1990.923316,-18.20036524,4.33368182550333e-11
1993.00685,-18.20417548,4.49843413230772e-11
1994.606734,-18.20606464,4.24564552494319e-11
1996.272872,-18.20847641,3.87822226370185e-11
1996.958937,-18.21116809,3.11155712732728e-11
1998.479194,-18.21385977,3.18157876666925e-11
1999.715579,-18.21655145,2.70440716845011e-11
2000.441121,-18.21924313,2.38071214396723e-11
2001.023822,-18.22193481,2.55045980181324e-11
2000.794556,-18.22984204,2.91085067313845e-11
2002.383079,-18.24051641,3.60092188845422e-11
2002.81114,-18.25561824,4.15618201174243e-11
2004.147443,-18.27306169,5.47449374263512e-11
2005.706123,-18.29055437,5.7068908594392e-11
2007.847,-18.30807301,6.72450997352427e-11
2010.555158,-18.32559165,7.61753238225176e-11
2013.982852,-18.34311029,7.48767121005307e-11
2018.594694,-18.36322317,6.88280207947454e-11
2024.374497,-18.38074181,5.33163830547406e-11
2029.925532,-18.39829475,4.57458520040971e-11
2037.586809,-18.41586561,4.37851707769244e-11
2042.598177,-18.43795744,4.3752234021112e-11
2046.799715,-18.46240282,4.59434194203709e-11
2050.539821,-18.48614913,4.82778477750735e-11
2054.013987,-18.50953267,4.88083571275361e-11
2056.762995,-18.53286071,4.90355576328905e-11
2059.000494,-18.55616004,4.94775564298826e-11
2061.120373,-18.57945937,4.95364593287934e-11
2063.643537,-18.60275871,5.01434843417647e-11
2066.314463,-18.62605804,4.99437047554544e-11
2069.476277,-18.64935737,4.82617336856065e-11
2072.18598,-18.67054136,4.42952860481082e-11
2075.890667,-18.69594635,4.04541174880142e-11
2078.242176,-18.71181468,3.62016341933571e-11
2079.959179,-18.72544416,2.98434810804001e-11
2081.536744,-18.73817122,2.66711538350578e-11
2083.007116,-18.75043884,2.32966254283037e-11
2085.594846,-18.76270646,2.06305526743013e-11
2087.249035,-18.77497408,1.86154469885669e-11
2089.437726,-18.7872417,1.67141650152725e-11
2091.592631,-18.79950932,1.61338998094201e-11
2094.043971,-18.81171718,1.53812232944432e-11
2096.875453,-18.8238949,1.4433960820378e-11
2099.408531,-18.8393152,1.27148530695705e-11
2102.760458,-18.85636532,8.86300737050864e-12
2105.676639,-18.87628295,6.92652133487862e-12
2109.26258,-18.89763726,8.33595252947363e-12
2113.123102,-18.91899156,1.41274692883851e-11
2117.372618,-18.94400831,1.769039762249e-11
2121.632017,-18.96535561,2.26938884228121e-11
2125.176676,-18.98659601,2.5591284911141e-11
2128.808635,-19.00774533,2.83397940195365e-11
2131.901538,-19.02884945,3.1861516627426e-11
2134.831694,-19.04967682,3.26047098379866e-11
2137.38679,-19.07036732,3.30025840641492e-11
2140.867184,-19.08741479,3.19272899602444e-11
2143.104333,-19.10266618,3.1040133849396e-11
2144.710783,-19.11785696,2.860406069199e-11
2145.642483,-19.13301794,2.63232723706877e-11
2146.526129,-19.14817893,2.3875508381655e-11
2146.60822,-19.16333991,2.03039212093886e-11
2147.485733,-19.1785009,1.78734200743277e-11
2147.591741,-19.19366188,1.55503817482261e-11
2148.379133,-19.20783314,1.30702047061996e-11
2148.531816,-19.22494387,1.16449217676023e-11
2149.516911,-19.23755281,9.82704282897758e-12
2150.180616,-19.24926279,9.34728938442697e-12
2151.782205,-19.26024543,9.31299888334132e-12
2152.913866,-19.27087639,1.00710278353045e-11
2154.454524,-19.28150735,1.11480399080267e-11
2156.086858,-19.29213832,1.16912224210734e-11
2158.620363,-19.30276928,1.145038927461e-11
2161.531667,-19.31340024,1.12078462084831e-11
2165.036436,-19.32482447,1.19429755171581e-11
2168.448044,-19.33662853,1.25399250569307e-11
2171.970185,-19.35130696,1.2827281030839e-11
2175.160901,-19.36735722,1.21603758442649e-11
2178.680654,-19.3842278,1.24588798557066e-11
2182.449171,-19.40148861,1.32239942347702e-11
2185.906238,-19.41829701,1.44162831236011e-11
2187.748722,-19.43551515,1.49533423817e-11
2189.529339,-19.45274679,1.61985669518562e-11
2191.029053,-19.46998482,1.68478043541789e-11
2192.679971,-19.48722771,1.68991401116116e-11
2195.104063,-19.50447288,1.67240603001246e-11
2197.343331,-19.52238059,1.62125319578698e-11
2199.554906,-19.54059938,1.5411815081999e-11
2202.789277,-19.5591729,1.40258878583577e-11
2205.026597,-19.57791243,1.34409062361725e-11
2207.300628,-19.59643246,1.33239486345701e-11
2209.791563,-19.61485012,1.39652007598746e-11
2212.765055,-19.63326777,1.40623195725711e-11
2215.119893,-19.65168542,1.47818993718665e-11
2218.205185,-19.67010307,1.52010919062127e-11
2221.186273,-19.68852072,1.56575263824444e-11
2224.082315,-19.7050039,1.6467014856058e-11
2226.31827,-19.72336042,1.72042940070074e-11
2228.474423,-19.74160893,1.96737694386457e-11
2230.589816,-19.75980772,2.21573747361421e-11
2232.278642,-19.77915313,2.64651780739636e-11
2234.400079,-19.7990246,3.13510138291431e-11
2236.928848,-19.81921027,3.42062632634231e-11
2240.327113,-19.83953962,3.58603357642049e-11
2243.050801,-19.85986897,3.55707448598797e-11
2245.433626,-19.88019831,3.42835865940925e-11
2247.955638,-19.89989587,3.06024298790065e-11
2250.311982,-19.91930643,2.78681436238429e-11
2252.633517,-19.93705627,2.45032531010681e-11
2254.821414,-19.95405424,2.08064298143096e-11
2256.985504,-19.97054164,1.84390516266201e-11
2259.009311,-19.9880046,1.62466528654755e-11
2260.622624,-20.00281728,1.3801072726031e-11
2262.847543,-20.01704761,1.23683673851865e-11
2264.928556,-20.03127795,1.07870150743851e-11
2267.387112,-20.04550828,1.0099919573516e-11
2269.0749,-20.05973862,9.89713833403939e-12
2270.688933,-20.07396895,1.05038247985494e-11
2272.307099,-20.08798855,1.16012989013758e-11
2274.921115,-20.10191433,1.30778128910835e-11
2277.157764,-20.11576621,1.49971588671793e-11
2279.665706,-20.12958531,1.57863508904239e-11
2282.52132,-20.14277215,1.55890536261337e-11
2284.621324,-20.15567938,1.41605295318182e-11
2286.819556,-20.16810329,1.29065679760035e-11
2288.995603,-20.18031415,1.18296665900035e-11
2292.56141,-20.19252502,1.10832974813406e-11
2294.837635,-20.20601176,1.06984465322407e-11
2296.451714,-20.21974912,1.12609855590155e-11
2298.286359,-20.23415481,1.25585082045508e-11
2300.00346,-20.25151002,1.54174066151401e-11
2301.600814,-20.27015223,1.61128113914999e-11
2302.931766,-20.28879108,1.77899264385184e-11
2305.524414,-20.30742847,1.89780546878399e-11
2307.76359,-20.32593292,1.94254833943865e-11
2310.003561,-20.34437977,1.97638822926812e-11
2313.246106,-20.36282161,1.98005089984603e-11
2315.655744,-20.38126127,1.95296915497146e-11
2318.59799,-20.39814013,1.85878524799196e-11
2320.462093,-20.41434711,1.72118837513055e-11
2322.587323,-20.42738718,1.74454650196438e-11
2324.632473,-20.43906861,1.80572051380732e-11
2326.200642,-20.45225265,1.86043584071453e-11
2327.664932,-20.46393409,1.89610189499624e-11
2328.835769,-20.47580537,1.85307888661833e-11
2329.894835,-20.48775756,1.73501622760531e-11
2331.380834,-20.49998359,1.41923298233613e-11
2332.139722,-20.51232591,1.25653550457772e-11
2333.373505,-20.52466824,1.09779594103957e-11
2334.369012,-20.53701056,9.80580802399768e-12
2336.965451,-20.54782256,9.02153367163534e-12
2338.775266,-20.55798914,8.86908383018002e-12
2341.166474,-20.56804421,9.48425773348176e-12
2343.217382,-20.57805241,1.02677397298761e-11
2345.574755,-20.58806061,1.12212144376934e-11
2347.973297,-20.59806882,1.12299645924125e-11
2350.657614,-20.61017035,1.07456947125443e-11
2352.977926,-20.6231457,9.80380077868987e-12
2354.032137,-20.64063838,8.97276116566575e-12
2355.500971,-20.65451075,7.9085459584251e-12
2356.657649,-20.66958098,6.83396522825327e-12
2358.257261,-20.68514781,6.66367363115213e-12
2360.341084,-20.70175883,7.81575379304705e-12
2362.518644,-20.71880125,8.78715962106976e-12
2364.755726,-20.73584366,9.09716802644593e-12
2367.949522,-20.75288607,8.46810596393131e-12
2371.054443,-20.77047486,7.28978684337502e-12
2374.512576,-20.78828782,5.8057027821134e-12
2378.29281,-20.80844355,6.26666995488792e-12
2382.076279,-20.82955718,7.55764775201697e-12
2385.879633,-20.84837522,1.15820229604705e-11
2389.666818,-20.8662579,1.42523853533566e-11
2392.833169,-20.88206179,1.70998035477721e-11
2395.084622,-20.89702159,1.92948274727312e-11
2396.032796,-20.91869157,1.97786871081201e-11
2396.018352,-20.93365138,1.87597105273612e-11
2395.238605,-20.94861118,1.70901521038098e-11
2394.989331,-20.96357098,1.54403825675094e-11
2395.811244,-20.97618263,1.25338207668812e-11
2395.929809,-20.98785073,1.11217059383636e-11
2397.144436,-20.99790165,9.80040090490305e-12
2398.043338,-21.007305,8.5509030549257e-12
2400.106096,-21.01619372,7.77305061329073e-12
2402.208984,-21.02487707,6.14658335382817e-12
2403.820312,-21.03352707,4.85272518801976e-12
2406.426758,-21.04216379,3.59549244764639e-12
2407.988392,-21.05080052,1.94751940108275e-12
2408.835128,-21.05943725,1.73503196448227e-12
2410.264055,-21.06805477,3.11811323217694e-12
2411.669608,-21.08314834,5.39525359863006e-12
2412.486316,-21.08946341,7.21250882182589e-12
2413.887582,-21.09493671,9.9524065303776e-12
2414.731346,-21.10275653,1.12788541618283e-11
2415.977968,-21.11149634,1.08230179324936e-11
2416.931504,-21.121664,1.20023660230296e-11
2417.729228,-21.13238951,1.23433496742111e-11
2418.97552,-21.14311501,1.2498937349282e-11
2419.761427,-21.15384052,1.23833015589606e-11
2420.680001,-21.16456602,1.19147443435204e-11
2421.979605,-21.17529153,9.79420839759115e-12
2423.587758,-21.18564564,7.56792026224304e-12
2425.198099,-21.19585619,5.24849753333391e-12
2427.593202,-21.20572218,2.75623996968411e-12
2430.161959,-21.21545545,5.06150484150239e-12
2432.472025,-21.22526325,8.52011316004223e-12
2434.986513,-21.23649892,1.16791887428288e-11
2437.160198,-21.24650182,1.34573929446723e-11
2438.934386,-21.25651132,1.51085295119209e-11
2441.188584,-21.26652082,1.51825756839789e-11
2442.081656,-21.27653031,1.45350232451996e-11
2443.460997,-21.28653981,1.21237090895761e-11
2444.27364,-21.29654931,1.00358507340515e-11
2444.425218,-21.3080234,8.49450962987474e-12
2444.405502,-21.32005164,8.36912024722579e-12
2444.385653,-21.33130887,8.87871159660859e-12
2445.366292,-21.34227542,7.87475807858386e-12
2446.307278,-21.35317226,8.06262901931082e-12
2448.335485,-21.36404291,5.57423179004202e-12
2450.773356,-21.37493544,3.59298199207996e-12
2453.728385,-21.38583616,6.06576771035924e-12
2456.749934,-21.4005461,9.18289532900488e-12
2459.33146,-21.41148219,1.1095849706509e-11
2460.97002,-21.42160663,1.11980268280334e-11
2463.044999,-21.43142946,9.80441338463602e-12
